1	31	0.330664
1	32	0.401037
1	33	0.219347
1	34	0.519049
1	35	0.347139
1	36	0.267425
1	37	0.294175
1	38	0.277461
1	39	0.396344
1	40	0.277165
1	41	0.303364
1	42	0.203724
1	43	0.432951
1	44	0.293803
1	45	0.298038
1	46	0.291720
1	47	0.300609
1	48	0.184077
1	49	0.351638
1	50	0.410720
1	51	0.259945
1	52	0.248661
1	53	0.240409
1	54	0.304955
1	55	0.272036
1	56	0.258724
1	57	0.231898
1	58	0.255786
1	59	0.248106
1	60	0.224237
1	61	0.316990
1	62	0.386639
1	63	0.315805
1	64	0.347846
1	65	0.303843
1	66	0.331609
1	67	0.306990
1	68	0.269410
1	69	0.258752
1	70	0.272244
1	71	0.256997
1	72	0.251927
1	73	0.243145
1	74	0.261689
1	75	0.266727
1	76	0.250380
1	77	0.261100
1	78	0.251548
1	79	0.248973
1	80	0.264879
1	81	0.258255
1	82	0.253618
1	83	0.252310
1	84	0.257052
1	85	0.249757
1	86	0.296536
1	87	0.359792
1	88	0.216603
1	89	0.304659
1	90	0.278978
1	91	0.278214
1	92	0.280628
1	93	0.271170
1	94	0.290484
1	95	0.257480
1	96	0.267708
1	97	0.267609
1	98	0.269676
1	99	0.260679
1	100	0.263558
1	101	0.257891
1	102	0.259700
1	103	0.257330
1	104	0.256902
1	105	0.248910
1	106	0.261173
1	107	0.262096
1	108	0.250409
1	109	0.255761
1	110	0.251454
1	111	0.232585
1	112	0.241201
1	113	0.248715
1	114	0.225584
1	115	0.232819
1	116	0.232755
1	117	0.251589
1	118	0.264486
1	119	0.254999
1	120	0.232254
1	121	0.239045
1	122	0.248908
1	123	0.248779
1	124	0.247505
1	125	0.253351
1	126	0.260077
1	127	0.257980
1	128	0.245986
1	129	0.230713
1	130	0.235751
1	131	0.237398
1	132	0.240301
1	133	0.244966
1	134	0.229434
1	135	0.235090
1	136	0.255736
1	137	0.229859
1	138	0.225437
1	139	0.222293
1	140	0.233912
1	141	0.232880
1	142	0.230713
1	143	0.242156
1	144	0.244983
1	145	0.223207
1	146	0.228580
1	147	0.227995
1	148	0.233113
1	149	0.229205
1	150	0.226804
1	151	0.228551
1	152	0.242843
1	153	0.242653
1	154	0.228529
1	155	0.239334
1	156	0.229694
1	157	0.232357
1	158	0.248652
1	159	0.246453
1	160	0.226590
1	161	0.244619
1	162	0.241482
1	163	0.234338
1	164	0.221977
1	165	0.221159
1	166	0.221958
1	167	0.225018
1	168	0.226248
1	169	0.228917
1	170	0.234061
1	171	0.239970
1	172	0.228940
1	173	0.249143
1	174	0.229448
1	175	0.233958
1	176	0.250977
1	177	0.229448
1	178	0.255031
1	179	0.246610
1	180	0.240905
1	181	0.227561
1	182	0.246597
1	183	0.257265
1	184	0.236525
1	185	0.238058
1	186	0.243643
1	187	0.220168
1	188	0.229454
1	189	0.229721
1	190	0.213809
1	191	0.223005
1	192	0.235940
1	193	0.238977
1	194	0.223012
1	195	0.250055
1	196	0.213627
1	197	0.224292
1	198	0.239357
1	199	0.231132
1	200	0.224260
1	201	0.210681
1	202	0.231076
1	203	0.223394
1	204	0.210565
1	205	0.220989
1	206	0.219526
1	207	0.225816
1	208	0.231025
1	209	0.214109
1	210	0.214964
1	211	0.224930
1	212	0.231796
1	213	0.209834
1	214	0.232163
1	215	0.212318
1	216	0.221475
1	217	0.223970
1	218	0.222376
1	219	0.209113
1	220	0.207028
1	221	0.210039
1	222	0.214906
1	223	0.213030
1	224	0.216928
1	225	0.226481
1	226	0.217889
1	227	0.218064
1	228	0.215917
1	229	0.221066
1	230	0.215581
1	231	0.222093
1	232	0.215451
1	233	0.214192
1	234	0.224009
1	235	0.200917
1	236	0.211367
1	237	0.219306
1	238	0.199772
1	239	0.195604
1	240	0.196163
1	241	0.204630
1	242	0.201913
1	243	0.195512
1	244	0.192995
1	245	0.197884
1	246	0.190231
1	247	0.189615
1	248	0.183830
1	249	0.187124
1	250	0.194596
1	251	0.174917
1	252	0.165323
1	253	0.171519
1	254	0.173033
2	0	0.485308
2	1	0.268623
2	2	0.270158
2	3	0.252810
2	4	0.265426
2	5	0.284529
2	6	0.246865
2	7	0.274050
2	8	0.247186
2	9	0.266831
2	10	0.278904
2	11	0.652958
2	12	0.587170
2	13	0.240411
2	14	0.344991
2	15	0.500454
2	16	0.424558
2	17	0.283650
2	18	0.304764
2	19	0.425341
2	20	0.489704
2	21	0.395190
2	22	0.342940
2	23	0.258684
2	24	0.293234
2	25	0.323910
2	26	0.439934
2	27	0.491511
2	28	0.423587
2	29	0.247214
2	30	0.380457
2	31	0.338517
2	32	0.365436
2	33	0.273947
2	34	0.480023
2	35	0.346259
2	36	0.290939
2	37	0.260091
2	38	0.251596
2	39	0.382644
2	40	0.282632
2	41	0.320637
2	42	0.206422
2	43	0.426321
2	44	0.264370
2	45	0.275439
2	46	0.293323
2	47	0.278038
2	48	0.219101
2	49	0.355279
2	50	0.480561
2	51	0.263877
2	52	0.271254
2	53	0.223074
2	54	0.294117
2	55	0.297492
2	56	0.260484
2	57	0.228606
2	58	0.260436
2	59	0.260501
2	60	0.221350
2	61	0.319647
2	62	0.391227
2	63	0.340560
2	64	0.346902
2	65	0.322128
2	66	0.282001
2	67	0.256342
2	68	0.290551
2	69	0.279046
2	70	0.283663
2	71	0.275689
2	72	0.267951
2	73	0.271654
2	74	0.262059
2	75	0.270976
2	76	0.281171
2	77	0.277339
2	78	0.275878
2	79	0.278234
2	80	0.268560
2	81	0.266264
2	82	0.284630
2	83	0.280798
2	84	0.268973
2	85	0.265131
2	86	0.286569
2	87	0.303509
2	88	0.226924
2	89	0.321955
2	90	0.270465
2	91	0.277560
2	92	0.263561
2	93	0.260683
2	94	0.271417
2	95	0.248195
2	96	0.265436
2	97	0.259328
2	98	0.299740
2	99	0.244740
2	100	0.261435
2	101	0.284124
2	102	0.279867
2	103	0.247227
2	104	0.263851
2	105	0.260183
2	106	0.270042
2	107	0.269091
2	108	0.251673
2	109	0.267007
2	110	0.238217
2	111	0.273362
2	112	0.274717
2	113	0.256850
2	114	0.261110
2	115	0.251538
2	116	0.268485
2	117	0.263338
2	118	0.275923
2	119	0.254347
2	120	0.269671
2	121	0.275996
2	122	0.258112
2	123	0.261386
2	124	0.264452
2	125	0.255247
2	126	0.252946
2	127	0.264178
2	128	0.277154
2	129	0.263548
2	130	0.258604
2	131	0.243528
2	132	0.255008
2	133	0.262212
2	134	0.259062
2	135	0.263105
2	136	0.276784
2	137	0.268292
2	138	0.267509
2	139	0.270124
2	140	0.275366
2	141	0.243532
2	142	0.243449
2	143	0.260405
2	144	0.263591
2	145	0.255137
2	146	0.256718
2	147	0.253409
2	148	0.251818
2	149	0.264295
2	150	0.263208
2	151	0.252743
2	152	0.265821
2	153	0.273279
2	154	0.249573
2	155	0.237147
2	156	0.231757
2	157	0.245625
2	158	0.252536
2	159	0.251632
2	160	0.245682
2	161	0.253414
2	162	0.245358
2	163	0.249109
2	164	0.274866
2	165	0.253623
2	166	0.251341
2	167	0.251664
2	168	0.243021
2	169	0.246802
2	170	0.250256
2	171	0.250615
2	172	0.240425
2	173	0.260835
2	174	0.242900
2	175	0.235564
2	176	0.261613
2	177	0.252793
2	178	0.236813
2	179	0.237368
2	180	0.250778
2	181	0.248421
2	182	0.242251
2	183	0.244454
2	184	0.259979
2	185	0.257653
2	186	0.235455
2	187	0.240735
2	188	0.241627
2	189	0.228654
2	190	0.228732
2	191	0.230386
2	192	0.254643
2	193	0.245588
2	194	0.218299
2	195	0.249463
2	196	0.232772
2	197	0.238758
2	198	0.238706
2	199	0.254810
2	200	0.253432
2	201	0.252692
2	202	0.252406
2	203	0.244883
2	204	0.225973
2	205	0.227249
2	206	0.257223
2	207	0.246180
2	208	0.242748
2	209	0.233818
2	210	0.245364
2	211	0.244274
2	212	0.249435
2	213	0.245585
2	214	0.246152
2	215	0.235885
2	216	0.240411
2	217	0.230740
2	218	0.229706
2	219	0.230395
2	220	0.231393
2	221	0.231626
2	222	0.238046
2	223	0.242189
2	224	0.252557
2	225	0.246308
2	226	0.227237
2	227	0.227330
2	228	0.233315
2	229	0.224981
2	230	0.225167
2	231	0.226871
2	232	0.217911
2	233	0.227297
2	234	0.226554
2	235	0.233149
2	236	0.236457
2	237	0.227740
2	238	0.234170
2	239	0.221268
2	240	0.222782
2	241	0.211571
2	242	0.211487
2	243	0.224132
2	244	0.218322
2	245	0.221494
2	246	0.199782
2	247	0.219191
2	248	0.213627
2	249	0.199161
2	250	0.197648
2	251	0.192365
2	252	0.184649
2	253	0.194154
2	254	0.191074
3	0	0.516369
3	1	0.248769
3	2	0.270825
3	3	0.270675
3	4	0.280590
3	5	0.266170
3	6	0.240916
3	7	0.288135
3	8	0.268916
3	9	0.270392
3	10	0.277614
3	11	0.677283
3	12	0.600861
3	13	0.227862
3	14	0.370861
3	15	0.505988
3	16	0.408926
3	17	0.328477
3	18	0.326115
3	19	0.432454
3	20	0.480430
3	21	0.431072
3	22	0.331585
3	23	0.279947
3	24	0.301166
3	25	0.316271
3	26	0.476941
3	27	0.495881
3	28	0.412503
3	29	0.539454
3	30	0.281057
3	31	0.273275
3	32	0.277967
3	33	0.354225
3	34	0.340485
3	35	0.291165
3	36	0.277223
3	37	0.245085
3	38	0.268474
3	39	0.434649
3	40	0.289884
3	41	0.293431
3	42	0.202141
3	43	0.455759
3	44	0.312447
3	45	0.304067
3	46	0.304905
3	47	0.264169
3	48	0.218917
3	49	0.334669
3	50	0.434956
3	51	0.289799
3	52	0.250434
3	53	0.233722
3	54	0.299668
3	55	0.296644
3	56	0.262445
3	57	0.213585
3	58	0.275762
3	59	0.267624
3	60	0.219989
3	61	0.346981
3	62	0.354594
3	63	0.293333
3	64	0.349206
3	65	0.333568
3	66	0.244477
3	67	0.279516
3	68	0.298219
3	69	0.281296
3	70	0.279204
3	71	0.278303
3	72	0.261459
3	73	0.276666
3	74	0.277833
3	75	0.267152
3	76	0.290486
3	77	0.283809
3	78	0.254247
3	79	0.263740
3	80	0.273300
3	81	0.272042
3	82	0.269947
3	83	0.267691
3	84	0.262599
3	85	0.269487
3	86	0.275618
3	87	0.266646
3	88	0.259956
3	89	0.262287
3	90	0.278465
3	91	0.268782
3	92	0.256158
3	93	0.283675
3	94	0.253561
3	95	0.284269
3	96	0.257655
3	97	0.278289
3	98	0.285522
3	99	0.276058
3	100	0.252331
3	101	0.255678
3	102	0.272201
3	103	0.269375
3	104	0.268468
3	105	0.256379
3	106	0.257397
3	107	0.253989
3	108	0.258235
3	109	0.264808
3	110	0.285314
3	111	0.265357
3	112	0.257044
3	113	0.249933
3	114	0.271939
3	115	0.274072
3	116	0.268118
3	117	0.272596
3	118	0.282459
3	119	0.282083
3	120	0.261102
3	121	0.245859
3	122	0.263462
3	123	0.254068
3	124	0.270970
3	125	0.279845
3	126	0.261450
3	127	0.276862
3	128	0.271361
3	129	0.271486
3	130	0.256806
3	131	0.271396
3	132	0.252620
3	133	0.263100
3	134	0.264534
3	135	0.262936
3	136	0.270615
3	137	0.257823
3	138	0.275471
3	139	0.265257
3	140	0.283170
3	141	0.260252
3	142	0.254331
3	143	0.258641
3	144	0.264338
3	145	0.282147
3	146	0.261675
3	147	0.265551
3	148	0.261368
3	149	0.265052
3	150	0.256989
3	151	0.259394
3	152	0.261248
3	153	0.256191
3	154	0.284104
3	155	0.261304
3	156	0.259087
3	157	0.274923
3	158	0.269112
3	159	0.267541
3	160	0.255922
3	161	0.262774
3	162	0.289234
3	163	0.285318
3	164	0.259258
3	165	0.265328
3	166	0.272143
3	167	0.262461
3	168	0.261111
3	169	0.258235
3	170	0.253215
3	171	0.267720
3	172	0.269043
3	173	0.261642
3	174	0.261385
3	175	0.255467
3	176	0.265619
3	177	0.251507
3	178	0.249863
3	179	0.257577
3	180	0.253969
3	181	0.247618
3	182	0.254812
3	183	0.260049
3	184	0.255776
3	185	0.253963
3	186	0.248077
3	187	0.268530
3	188	0.272549
3	189	0.269534
3	190	0.274273
3	191	0.263384
3	192	0.257353
3	193	0.269710
3	194	0.260492
3	195	0.260077
3	196	0.257985
3	197	0.249226
3	198	0.261331
3	199	0.257862
3	200	0.257059
3	201	0.257877
3	202	0.237586
3	203	0.244810
3	204	0.254429
3	205	0.257236
3	206	0.254439
3	207	0.250357
3	208	0.236947
3	209	0.255290
3	210	0.252286
3	211	0.240289
3	212	0.246316
3	213	0.256226
3	214	0.262114
3	215	0.257121
3	216	0.238871
3	217	0.237007
3	218	0.253224
3	219	0.250424
3	220	0.258480
3	221	0.263309
3	222	0.254017
3	223	0.250601
3	224	0.244432
3	225	0.237123
3	226	0.245992
3	227	0.263311
3	228	0.254011
3	229	0.244987
3	230	0.242366
3	231	0.235425
3	232	0.231753
3	233	0.237824
3	234	0.243797
3	235	0.237392
3	236	0.225283
3	237	0.238952
3	238	0.234964
3	239	0.244202
3	240	0.240782
3	241	0.234586
3	242	0.235494
3	243	0.233922
3	244	0.231772
3	245	0.219736
3	246	0.234649
3	247	0.224170
3	248	0.221871
3	249	0.214948
3	250	0.202851
3	251	0.208131
3	252	0.211347
3	253	0.216108
3	254	0.217498
4	0	0.506135
4	1	0.270903
4	2	0.268343
4	3	0.266364
4	4	0.267490
4	5	0.270853
4	6	0.256813
4	7	0.275655
4	8	0.272678
4	9	0.270636
4	10	0.270809
4	11	0.696987
4	12	0.605792
4	13	0.218587
4	14	0.375425
4	15	0.529146
4	16	0.411104
4	17	0.278825
4	18	0.331566
4	19	0.473806
4	20	0.476173
4	21	0.431653
4	22	0.329635
4	23	0.284599
4	24	0.315273
4	25	0.324625
4	26	0.504888
4	27	0.439645
4	28	0.451506
4	29	0.436077
4	30	0.286136
4	31	0.249881
4	32	0.296080
4	33	0.353261
4	34	0.325020
4	35	0.375891
4	36	0.272082
4	37	0.253909
4	38	0.291669
4	39	0.456937
4	40	0.251791
4	41	0.262084
4	42	0.260250
4	43	0.380549
4	44	0.280699
4	45	0.298643
4	46	0.317347
4	47	0.269884
4	48	0.227115
4	49	0.367197
4	50	0.433665
4	51	0.264699
4	52	0.225894
4	53	0.243396
4	54	0.288208
4	55	0.296025
4	56	0.256549
4	57	0.221724
4	58	0.268316
4	59	0.247389
4	60	0.230739
4	61	0.293233
4	62	0.424751
4	63	0.354811
4	64	0.301159
4	65	0.244376
4	66	0.271576
4	67	0.257502
4	68	0.258614
4	69	0.304284
4	70	0.296739
4	71	0.271406
4	72	0.274601
4	73	0.282833
4	74	0.266412
4	75	0.276392
4	76	0.278563
4	77	0.273795
4	78	0.278027
4	79	0.274774
4	80	0.266893
4	81	0.253294
4	82	0.265241
4	83	0.284728
4	84	0.275977
4	85	0.275023
4	86	0.264969
4	87	0.259778
4	88	0.270618
4	89	0.255270
4	90	0.276226
4	91	0.266610
4	92	0.262542
4	93	0.260473
4	94	0.261169
4	95	0.250168
4	96	0.265032
4	97	0.261049
4	98	0.261388
4	99	0.250397
4	100	0.290617
4	101	0.270062
4	102	0.267910
4	103	0.269056
4	104	0.288410
4	105	0.268189
4	106	0.270912
4	107	0.273416
4	108	0.280202
4	109	0.277025
4	110	0.279058
4	111	0.279108
4	112	0.279886
4	113	0.285795
4	114	0.281495
4	115	0.280008
4	116	0.254601
4	117	0.261710
4	118	0.279555
4	119	0.279978
4	120	0.278301
4	121	0.271608
4	122	0.268768
4	123	0.276558
4	124	0.260312
4	125	0.272525
4	126	0.262155
4	127	0.263519
4	128	0.256709
4	129	0.273935
4	130	0.275666
4	131	0.266956
4	132	0.262874
4	133	0.283630
4	134	0.270002
4	135	0.255620
4	136	0.257333
4	137	0.270451
4	138	0.258228
4	139	0.264802
4	140	0.260862
4	141	0.261240
4	142	0.265944
4	143	0.268298
4	144	0.259007
4	145	0.253972
4	146	0.279371
4	147	0.264472
4	148	0.258108
4	149	0.260891
4	150	0.271978
4	151	0.259217
4	152	0.273583
4	153	0.278051
4	154	0.272402
4	155	0.259907
4	156	0.252766
4	157	0.257692
4	158	0.258054
4	159	0.272398
4	160	0.264376
4	161	0.267597
4	162	0.269211
4	163	0.279600
4	164	0.271494
4	165	0.275350
4	166	0.253332
4	167	0.262116
4	168	0.263409
4	169	0.267519
4	170	0.259144
4	171	0.255761
4	172	0.262237
4	173	0.264408
4	174	0.268460
4	175	0.264137
4	176	0.260598
4	177	0.265003
4	178	0.273792
4	179	0.275979
4	180	0.274197
4	181	0.271033
4	182	0.256758
4	183	0.265554
4	184	0.260245
4	185	0.264066
4	186	0.261618
4	187	0.262591
4	188	0.267130
4	189	0.250834
4	190	0.247936
4	191	0.246326
4	192	0.244134
4	193	0.259572
4	194	0.246926
4	195	0.257778
4	196	0.265772
4	197	0.262196
4	198	0.258968
4	199	0.260216
4	200	0.258217
4	201	0.275429
4	202	0.261245
4	203	0.252173
4	204	0.252786
4	205	0.250208
4	206	0.249785
4	207	0.259599
4	208	0.236562
4	209	0.269033
4	210	0.274145
4	211	0.253929
4	212	0.257506
4	213	0.256587
4	214	0.258010
4	215	0.250648
4	216	0.252317
4	217	0.256025
4	218	0.254460
4	219	0.255370
4	220	0.266236
4	221	0.256328
4	222	0.257508
4	223	0.254220
4	224	0.263700
4	225	0.248313
4	226	0.246452
4	227	0.239365
4	228	0.243162
4	229	0.246378
4	230	0.249386
4	231	0.258471
4	232	0.262702
4	233	0.249321
4	234	0.247606
4	235	0.242489
4	236	0.254191
4	237	0.254146
4	238	0.248192
4	239	0.247425
4	240	0.239379
4	241	0.238999
4	242	0.244927
4	243	0.244358
4	244	0.231213
4	245	0.240725
4	246	0.246783
4	247	0.240377
4	248	0.240781
4	249	0.238173
4	250	0.229677
4	251	0.236195
4	252	0.233942
4	253	0.217249
4	254	0.214169
5	0	0.489177
5	1	0.275690
5	2	0.279959
5	3	0.259699
5	4	0.263705
5	5	0.287684
5	6	0.236154
5	7	0.261480
5	8	0.253071
5	9	0.251710
5	10	0.283533
5	11	0.670203
5	12	0.569412
5	13	0.247511
5	14	0.343576
5	15	0.514651
5	16	0.402282
5	17	0.308000
5	18	0.378804
5	19	0.494686
5	20	0.472874
5	21	0.430206
5	22	0.317537
5	23	0.282711
5	24	0.289491
5	25	0.339339
5	26	0.536213
5	27	0.410046
5	28	0.342446
5	29	0.523071
5	30	0.227409
5	31	0.328821
5	32	0.407628
5	33	0.190520
5	34	0.517672
5	35	0.454665
5	36	0.273405
5	37	0.302780
5	38	0.326230
5	39	0.437414
5	40	0.266709
5	41	0.285747
5	42	0.246679
5	43	0.398032
5	44	0.275272
5	45	0.290638
5	46	0.273597
5	47	0.299498
5	48	0.209992
5	49	0.351190
5	50	0.459485
5	51	0.287600
5	52	0.235660
5	53	0.251283
5	54	0.307620
5	55	0.279058
5	56	0.273241
5	57	0.246592
5	58	0.257743
5	59	0.270277
5	60	0.210675
5	61	0.340159
5	62	0.420340
5	63	0.309730
5	64	0.259689
5	65	0.347698
5	66	0.299855
5	67	0.282135
5	68	0.263625
5	69	0.284140
5	70	0.280020
5	71	0.280860
5	72	0.282863
5	73	0.279464
5	74	0.288672
5	75	0.280175
5	76	0.264324
5	77	0.259820
5	78	0.253099
5	79	0.272960
5	80	0.258479
5	81	0.239386
5	82	0.256026
5	83	0.276155
5	84	0.269308
5	85	0.248349
5	86	0.246031
5	87	0.254687
5	88	0.258950
5	89	0.252913
5	90	0.256403
5	91	0.263945
5	92	0.257300
5	93	0.261372
5	94	0.257257
5	95	0.251763
5	96	0.256304
5	97	0.258223
5	98	0.260500
5	99	0.332693
5	100	0.289025
5	101	0.290320
5	102	0.305767
5	103	0.258807
5	104	0.273594
5	105	0.270653
5	106	0.254062
5	107	0.250373
5	108	0.264372
5	109	0.257867
5	110	0.242014
5	111	0.258624
5	112	0.248087
5	113	0.258278
5	114	0.258149
5	115	0.254833
5	116	0.264617
5	117	0.254543
5	118	0.258152
5	119	0.249878
5	120	0.251078
5	121	0.239992
5	122	0.253662
5	123	0.267806
5	124	0.250915
5	125	0.286661
5	126	0.273271
5	127	0.264188
5	128	0.250292
5	129	0.246067
5	130	0.262712
5	131	0.253230
5	132	0.253163
5	133	0.254912
5	134	0.245348
5	135	0.254788
5	136	0.258663
5	137	0.261620
5	138	0.266427
5	139	0.252276
5	140	0.244849
5	141	0.252233
5	142	0.262762
5	143	0.257060
5	144	0.259131
5	145	0.252850
5	146	0.252916
5	147	0.269972
5	148	0.248552
5	149	0.248470
5	150	0.266199
5	151	0.253713
5	152	0.241283
5	153	0.245432
5	154	0.252196
5	155	0.274303
5	156	0.240947
5	157	0.236692
5	158	0.246163
5	159	0.257381
5	160	0.255079
5	161	0.250442
5	162	0.249210
5	163	0.262925
5	164	0.276866
5	165	0.263060
5	166	0.264559
5	167	0.256782
5	168	0.266336
5	169	0.258073
5	170	0.254389
5	171	0.233314
5	172	0.251572
5	173	0.232499
5	174	0.242194
5	175	0.245047
5	176	0.250560
5	177	0.244763
5	178	0.252430
5	179	0.247605
5	180	0.238508
5	181	0.239015
5	182	0.257233
5	183	0.247574
5	184	0.239211
5	185	0.249271
5	186	0.247577
5	187	0.260557
5	188	0.256547
5	189	0.237968
5	190	0.243106
5	191	0.247331
5	192	0.257620
5	193	0.255254
5	194	0.228862
5	195	0.238994
5	196	0.224330
5	197	0.235222
5	198	0.240438
5	199	0.216762
5	200	0.244996
5	201	0.235204
5	202	0.234897
5	203	0.239050
5	204	0.236979
5	205	0.242169
5	206	0.237709
5	207	0.239056
5	208	0.240603
5	209	0.243529
5	210	0.237610
5	211	0.233793
5	212	0.229452
5	213	0.232294
5	214	0.237809
5	215	0.237690
5	216	0.236061
5	217	0.238363
5	218	0.232253
5	219	0.251658
5	220	0.242247
5	221	0.225800
5	222	0.235957
5	223	0.229290
5	224	0.228896
5	225	0.226144
5	226	0.216050
5	227	0.222345
5	228	0.230929
5	229	0.228743
5	230	0.220452
5	231	0.220669
5	232	0.219358
5	233	0.217461
5	234	0.213435
5	235	0.221355
5	236	0.214023
5	237	0.210150
5	238	0.221076
5	239	0.203427
5	240	0.219583
5	241	0.207817
5	242	0.211979
5	243	0.217434
5	244	0.212585
5	245	0.206941
5	246	0.209144
5	247	0.204104
5	248	0.198781
5	249	0.205807
5	250	0.201384
5	251	0.198951
5	252	0.187695
5	253	0.186557
5	254	0.191724
6	0	0.505236
6	1	0.248337
6	2	0.290336
6	3	0.300157
6	4	0.336980
6	5	0.291792
6	6	0.251754
6	7	0.270816
6	8	0.250824
6	9	0.261221
6	10	0.281986
6	11	0.683840
6	12	0.603515
6	13	0.223646
6	14	0.369875
6	15	0.529708
6	16	0.403102
6	17	0.292490
6	18	0.335091
6	19	0.445220
6	20	0.477643
6	21	0.391479
6	22	0.328382
6	23	0.265404
6	24	0.270112
